Start,End,Drawdown,Reason
2009-01-20,2009-02-06,-10.76%,2010 European debt crisis triggered market panic.
2009-02-23,2009-04-02,-18.29%,2011 US debt ceiling crisis and S&P downgrade fears.
2010-05-07,2010-10-13,-15.61%,2010 Flash Crash and European financial concerns.
2011-08-08,2012-01-18,-16.10%,August 2011 global sell-off (Europe + US debt worries).
2012-05-18,2012-08-17,-11.49%,Concerns over Fed stimulus pause and Eurozone risks.
2012-11-08,2012-12-31,-11.64%,Year-end uncertainty and fiscal cliff concerns.
2015-08-21,2015-10-28,-13.94%,2015 Chinese stock market crash and global fear.
2016-01-13,2016-07-27,-16.10%,"Weak China GDP, global slowdown and tech sell-off."
2018-02-08,2018-03-09,-10.23%,Market volatility and trade uncertainty early-2018.
2018-04-02,2018-06-04,-10.52%,Rising rates and trade tensions.
2018-10-24,2019-04-12,-22.80%,Late-2018 crash: Fed hikes + US-China trade war fears.
2019-06-03,2019-07-03,-10.98%,US-China tariff escalation & global growth fears.
